Survived,Pclass,Sex,Age,Fare_log_winsorize,FamilySize,FarePerPerson,IsAlone,TickerFrequency,Pclass_Age,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,FareGroup_Medium,FareGroup_High,FareGroup_Very High,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Embarked_Pclass_C_2,Embarked_Pclass_C_3,Embarked_Pclass_Q_1,Embarked_Pclass_Q_2,Embarked_Pclass_Q_3,Embarked_Pclass_S_1,Embarked_Pclass_S_2,Embarked_Pclass_S_3,Embarked_Pclass_nan_1
0,1.0,0,0.017857142857142856,0.519533062071254,1.0,0.1343065195211468,0.0,1.0,0.03816793893129771,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.35714285714285715,0.8374234634252414,1.0,0.5722162575448111,0.0,1.0,0.3129770992366412,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4467228960631846,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.588163714035229,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.5624999999999999,0.5050829447678536,0.5,0.4402909901263881,0.0,0.5,0.48854961832061067,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.5,0,0.5624999999999999,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.48854961832061067,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.9464285714285713,0.8562682859623961,0.5,0.6977071292518879,0.0,0.5,0.4045801526717557,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,1,0.19642857142857142,0.151123127376792,0.5,0.18872188215076485,0.0,0.5,0.26717557251908397,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.49129007614621084,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6453185709355986,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.0,1,0.4107142857142857,0.0,0.0,0.2475278198813215,1.0,0.0,0.5419847328244275,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.34085967102763676,0.3966566741588359,1.0,0.25819117045642964,0.0,0.5,0.45240018879880134,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.7857142857142856,0.0,0.0,0.24164443037154687,1.0,0.0,0.9999999999999999,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.5714285714285714,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.748091603053435,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.33928571428571425,0.0,0.0,0.24430649767842455,1.0,0.0,0.45038167938931295,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.8214285714285713,0.2408051291648291,0.5,0.25128587732938895,0.0,0.0,0.9999999999999999,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.49999999999999994,0.45171590456849586,0.5,0.40168674010074185,0.0,0.0,0.43511450381679384,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.42857142857142855,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.3740458015267175,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.39285714285714285,0.25395657737977195,0.0,0.4404753792862091,1.0,0.0,0.34351145038167935,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.0,0,0.3214285714285714,0.45568254220310267,1.0,0.29911888760114974,0.0,0.0,0.13740458015267173,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.6428571428571428,0.7158298823769237,0.5,0.5942068748513543,0.0,0.5,0.27480916030534347,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.26785714285714285,0.08240590805433368,0.0,0.31209259194515265,1.0,0.5,0.35877862595419846,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.4107142857142857,0.8654403222142123,0.0,0.8980893768548666,1.0,0.5,0.17557251908396945,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,0,0.3454087925551348,0.2586640113476274,1.0,0.16457638655379841,0.0,0.5,0.45823417671192856,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.0,0,0.375,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.49618320610687017,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.4107142857142857,0.27254097160268553,0.5,0.27365162471168253,0.0,0.5,0.5419847328244275,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.3214285714285714,0.0,0.0,0.23350537243134079,1.0,0.0,0.42748091603053434,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0.5,1,0.30357142857142855,0.15905816335651912,0.0,0.3694565779346471,1.0,0.0,0.26717557251908397,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.3214285714285714,0.5790796079015129,1.0,0.38602799013262273,0.0,0.5,0.282442748091603,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1.0,1,0.46428571428571425,0.025497942267382223,0.0,0.2695045723334161,1.0,0.0,0.6106870229007634,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.14285714285714285,0.5543857602985608,1.0,0.23805579666781446,0.0,1.0,0.19847328244274806,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.6339285714285714,0.45171590456849586,1.0,0.29635412085661733,0.0,1.0,0.5496183206106869,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.7321428571428571,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.6335877862595419,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.8928571428571428,0.18900811246162652,0.0,0.3918701188549815,1.0,0.0,0.7709923664122137,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0,0.375,0.8004887322008484,0.5,0.6565300947934942,0.0,0.5,0.16030534351145037,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.9732142857142856,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.9999999999999999,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.7053571428571428,0.2408051291648291,1.0,0.15270741681798222,0.0,0.0,0.9198473282442747,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.447194597592398,0.004021429880481597,0.0,0.2534322682530136,1.0,0.0,0.5887686442406325,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.8928571428571428,0.7699440811916655,0.5,0.6340182604352809,0.0,0.0,0.38167938931297707,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1.0,0,0.26785714285714285,0.022787997177255215,0.0,0.2674765399999968,1.0,0.0,0.35877862595419846,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.5178571428571428,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.6793893129770991,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4463311439457024,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.5876613143731145,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4073877854914969,0.816720858048204,1.0,0.21737730474667788,0.0,1.0,0.5377186867371868,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.7678571428571428,0.27813785594101115,0.5,0.27760711889789197,0.0,0.0,0.9999999999999999,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.6964285714285713,0.27027893172476414,0.0,0.45269048375078697,1.0,0.0,0.6030534351145038,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4464285714285714,0.024598216301219722,0.0,0.2688312474910634,1.0,0.0,0.5877862595419847,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.2857142857142857,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.38167938931297707,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.0,0.607556693640935,1.0,0.2284921703281741,0.0,1.0,0.015267175572519085,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.14285714285714285,0.3655947246864256,1.0,0.23684945149765396,0.0,1.0,0.19847328244274806,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.6360766577266367,0.7289472790319035,0.5,0.6038483218091963,0.0,0.5,0.27191063231062335,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,0,0.7857142857142856,0.47755916900011075,1.0,0.14362580359888028,0.0,1.0,0.9999999999999999,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.7303733388338626,0.4506588202222358,0.0,0.5876807636292254,1.0,0.0,0.31222066392897946,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.48214285714285715,0.7389647279682877,0.0,0.803439269200052,1.0,1.0,0.6335877862595419,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.9999999999999999,0.5448677277372821,0.0,0.6581835613547948,1.0,0.0,0.42748091603053434,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.05357142857142857,0.4933353075048824,1.0,0.15372130540500067,0.0,1.0,0.08396946564885496,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
